Date,Open,High,Low,Close,Adj Close,Volume,Return
2002-09-20,84.919998,85.199997,84.050003,84.349998,58.890629,46325600,0.000332162
2002-09-23,83.650002,84.059998,82.690002,83.660004,58.408901,46893800,-0.008213685
2002-09-24,82.440002,83.650002,81.849998,82.309998,57.466381,69507000,-0.016268194
2002-09-25,83.370003,84.769997,82.040001,84.349998,58.890629,59294400,0.024481879
2002-09-26,85.019997,85.970001,84.449997,85.730003,59.85413,53638000,0.016228458
2002-09-27,85,85.629997,82.75,82.75,57.773586,64648300,-0.035378754
2002-09-30,82,82.800003,80.900002,81.790001,57.10334,73096400,-0.011669073
2002-10-01,82.43,85.769997,81.470001,85.720001,59.847157,67198100,0.04693132
2002-10-02,84.690002,85.529999,82.599998,83.150002,58.05283,56749100,-0.030440471
2002-10-03,83.139999,84.599998,81.949997,82.309998,57.466381,55547000,-0.010153359
2002-10-04,82.800003,82.919998,79.580002,80.800003,56.412136,68483700,-0.018515786
2002-10-07,80.059998,81.199997,78.550003,79.129997,55.246193,53188000,-0.02088488
2002-10-08,79.809998,81.309998,78.199997,80.370003,56.111938,79531000,0.015549155
2002-10-09,79.089996,79.699997,77.779999,78.099998,54.527077,79956400,-0.028651184
2002-10-10,77.940002,81.07,77.07,80.629997,56.293465,76749000,0.03188105
2002-10-11,82.099998,84.730003,81.82,84.160004,58.758003,82308300,0.042848911
2002-10-14,83.199997,84.849998,83.040001,84.629997,59.086124,40631900,0.005568743
2002-10-15,86.989998,88.720001,86.849998,88.699997,61.927666,82320300,0.046970918
2002-10-16,87.410004,87.800003,85.919998,86.550003,60.426632,62977800,-0.024537092
2002-10-17,88.870003,89.300003,87.849998,88.269997,61.627464,68534100,0.01967768
2002-10-18,87.650002,89.110001,86.93,88.639999,61.885815,47448700,0.004183378
2002-10-21,88.120003,90.5,87.57,90.169998,62.953983,45859100,0.017113037
2002-10-22,89.050003,90.010002,88.519997,89.519997,62.500172,40966800,-0.007234722
2002-10-23,88.769997,90.269997,87.68,90.199997,62.974926,54905800,0.007567338
2002-10-24,90.75,90.900002,88.099998,88.360001,61.6903,54987400,-0.020609941
2002-10-25,88.209999,90.389999,87.940002,90.199997,62.974926,43672100,0.020609941
2002-10-28,91.150002,91.290001,88.849998,89.610001,62.562996,39416100,-0.006562662
2002-10-29,89.080002,89.489998,87,88.57,61.836926,59508200,-0.011673291
2002-10-30,88.68,89.959999,88.230003,89.43,62.437351,41688600,0.009662976
2002-10-31,89.660004,90.300003,88.190002,88.519997,61.802052,41620600,-0.010227102
2002-11-01,88.349998,90.82,88.050003,90.269997,63.023819,51878900,0.019576167
2002-11-04,91.800003,92.940002,90.900002,91.129997,63.624249,49080600,0.009481937
2002-11-05,90.839996,92.07,90.839996,91.849998,64.12693,37270800,0.007869729
2002-11-06,92.480003,93.07,90.790001,93.040001,64.957733,65013100,0.012872396
2002-11-07,92.019997,92.220001,90.220001,90.760002,63.365921,51572000,-0.024810604
2002-11-08,90.529999,91.57,89.519997,89.650002,62.59095,37905400,-0.012305494
2002-11-11,89.510002,89.559998,87.800003,88.260002,61.620483,33505100,-0.015626367
2002-11-12,88.660004,89.93,88.370003,88.959999,62.109226,37724500,0.007900213
2002-11-13,88.32,89.739998,87.449997,89.050003,62.172039,63891500,0.00101082
2002-11-14,90.07,91,89.75,90.730003,63.344967,31896800,0.018690091
2002-11-15,90,91.550003,89.949997,91.400002,63.812759,39152100,0.007357699
2002-11-18,92.150002,92.150002,90.349998,90.480003,63.170433,28934800,-0.010116795
2002-11-19,90.019997,91.099998,89.760002,90.360001,63.086651,32806600,-0.001327165
2002-11-20,89.980003,92.419998,89.949997,92.370003,64.48996,36688400,0.022000359
2002-11-21,92.599998,94.190002,92.43,94.089996,65.690781,55128200,0.018449043
2002-11-22,93.480003,94.269997,93.269997,93.419998,65.223038,32513800,-0.007145846
2002-11-25,93.43,94.260002,92.769997,93.480003,65.264931,33846400,0.000642098
2002-11-26,93.07,93.449997,91.620003,91.699997,64.022194,42284700,-0.019225043
2002-11-27,92.519997,94.650002,92.43,94.279999,65.823463,37764000,0.027746551
2002-11-29,94.800003,94.949997,93.769997,93.980003,65.614067,19385700,-0.003186246
2002-12-02,95.470001,96.050003,93.220001,94.129997,65.718742,49911900,0.001594042
2002-12-03,93.25,93.400002,92.349998,92.870003,64.839058,34407700,-0.013475982
2002-12-04,91.769997,93.139999,91.43,92.449997,64.545822,64040800,-0.004532779
2002-12-05,92.730003,92.800003,91.099998,91.43,63.833679,36724900,-0.011094455
2002-12-06,90.120003,92.169998,89.980003,92.029999,64.252586,49824100,0.006541037
2002-12-09,91.07,91.459999,89.480003,89.5,62.486252,36789600,-0.027875407
2002-12-10,90.019997,91.099998,89.760002,90.699997,63.324028,33319900,0.013318282
2002-12-11,90.419998,91.620003,90.160004,90.779999,63.379871,39201000,0.000881473
2002-12-12,91.199997,91.489998,90.199997,90.769997,63.372913,34465600,-0.000109789
2002-12-13,89.910004,90.480003,89.269997,89.339996,62.374512,36862200,-0.0158798
2002-12-16,89.82,91.790001,89.660004,91.650002,63.987286,37098400,0.025527677
2002-12-17,91.370003,91.739998,90.739998,90.849998,63.428741,32353900,-0.008767321
2002-12-18,90.32,90.400002,89.330002,89.800003,62.695686,35612600,-0.011624445
2002-12-19,89.349998,90.699997,88.599998,89.160004,62.248859,39264200,-0.007152436
2002-12-20,89.199997,90.019997,89.099998,89.989998,63.137085,31176900,0.014168109
2002-12-23,89.589996,90.470001,89.309998,90.019997,63.1581,22599300,0.000332792
2002-12-24,89.589996,89.860001,89.25,89.349998,62.688023,10937000,-0.007470698
2002-12-26,89.699997,90.610001,88.839996,89.389999,62.716084,17485600,0.000447529
2002-12-27,88.959999,89.290001,87.379997,87.379997,61.305885,22205700,-0.022742096
2002-12-30,87.790001,88.470001,87.220001,88.110001,61.818062,29968000,0.008319746
2002-12-31,87.989998,88.43,87.110001,88.230003,61.90226,34036600,0.001361102
2003-01-02,88.849998,91.300003,88.540001,91.07,63.89481,44516300,0.031681448
2003-01-03,90.910004,91.379997,90.5,91.349998,64.091255,32222600,0.00306979
2003-01-06,91.239998,93.489998,91.169998,92.959999,65.220848,40984500,0.017471245
2003-01-07,92.900002,93.370003,92.199997,92.730003,65.059433,38640400,-0.002477966
2003-01-08,92.199997,92.400002,91.050003,91.389999,64.119316,38702200,-0.014555546
2003-01-09,91.82,93.18,91.410004,92.809998,65.115578,34804900,0.015418154
2003-01-10,91.949997,93.639999,91.800003,93.059998,65.291016,37768900,0.002690632
2003-01-13,93.540001,93.860001,92.440002,93.029999,65.269943,31649900,-0.000322807
2003-01-14,92.690002,93.830002,92.410004,93.330002,65.4804,30733000,0.003219222
2003-01-15,93.540001,93.57,91.910004,92.400002,64.827927,33511800,-0.010014378
2003-01-16,92.5,92.93,91.449997,92.019997,64.56134,44812100,-0.004120703
2003-01-17,90.989998,92.300003,90.150002,90.660004,63.607151,35618300,-0.014889878
2003-01-21,90.870003,90.919998,88.949997,89.25,62.617874,36826200,-0.015675137
2003-01-22,88.769997,89.800003,88,88.169998,61.860161,42286500,-0.012174395
2003-01-23,88.75,89.379997,87.949997,88.709999,62.239017,55919800,0.006105716
2003-01-24,88.589996,88.68,86.169998,86.379997,60.60429,68633900,-0.026616403
2003-01-27,85.730003,86.800003,84.5,85.199997,59.776379,57884400,-0.0137551
2003-01-28,85.629997,86.400002,85.129997,85.830002,60.218433,46929100,0.007367919
2003-01-29,85.419998,87.18,84.769997,86.480003,60.674461,53712200,0.007544367
2003-01-30,86.790001,86.879997,84.400002,84.43,59.236191,49845900,-0.023990179
2003-01-31,84.150002,86.209999,84.150002,86.059998,60.379791,55317000,0.019121773
2003-02-03,86.139999,86.809998,85.919998,86.230003,60.499046,39696000,0.001973133
2003-02-04,85.309998,85.75,84.300003,85.379997,59.902691,43633400,-0.009906167
2003-02-05,85.75,86.540001,84.480003,84.849998,59.530846,55270600,-0.006226831
2003-02-06,84.370003,84.889999,83.650002,84.449997,59.250198,53638000,-0.004725477
2003-02-07,84.910004,84.989998,82.970001,83.419998,58.527569,43165000,-0.012271214
2003-02-10,83.459999,84.129997,82.650002,84.010002,58.941513,45455900,0.007047739
2003-02-11,84.370003,84.879997,82.830002,83.43,58.534557,46861000,-0.006928349
2003-02-12,83.160004,83.620003,82.089996,82.099998,57.601452,35873600,-0.016069522
2003-02-13,82.150002,82.660004,81,82.349998,57.776848,57934100,0.003040366
2003-02-14,82.370003,84.199997,81.82,84.150002,59.039734,59580900,0.021622533
2003-02-18,84.529999,85.800003,84.389999,85.629997,60.078083,39492700,0.017434425
2003-02-19,85.32,85.470001,84.279999,85.18,59.762371,31432000,-0.005268884
2003-02-20,85.209999,85.419998,84.050003,84.330002,59.165977,29280100,-0.010029552
2003-02-21,84.379997,85.739998,83.459999,85.18,59.762371,60955800,0.010029552
2003-02-24,84.93,85,83.589996,83.800003,58.794151,30628600,-0.016333838
2003-02-25,82.949997,84.489998,82.220001,84.470001,59.264244,56770600,0.007963779
2003-02-26,84.019997,84.529999,83.080002,83.239998,58.401245,37787200,-0.014668948
2003-02-27,83.699997,84.75,83.160004,84.339996,59.173042,51126000,0.013128858
2003-02-28,84.470001,85.230003,84.160004,84.900002,59.565929,43666800,0.006617683
2003-03-03,85.260002,85.779999,83.720001,84.089996,58.99762,42923100,-0.009586645
2003-03-04,83.949997,84.010002,82.650002,82.75,58.057491,31440500,-0.01606336
2003-03-05,82.610001,83.540001,82.360001,83.449997,58.548592,43974700,0.008423298
2003-03-06,82.870003,83.519997,82.470001,82.75,58.057491,41217700,-0.008423298
2003-03-07,81.610001,83.989998,81.43,83.32,58.45739,63538000,0.006864369
2003-03-10,82.599998,82.860001,81.099998,81.32,57.054203,41014100,-0.024296367
2003-03-11,81.480003,82,80.480003,80.519997,56.492908,48102700,-0.009886638
2003-03-12,80.379997,81.099998,79.379997,81.059998,56.871777,62459800,0.006684099
2003-03-13,82.18,83.910004,81.529999,83.860001,58.83625,72117800,0.033958954
2003-03-14,84.199997,84.769997,83.349998,84.129997,59.025669,63951800,0.003214256
2003-03-17,83.459999,86.949997,83.220001,86.779999,60.884922,88217500,0.031013141
2003-03-18,87.150002,87.349998,86.279999,87.290001,61.242779,50792300,0.005860391
2003-03-19,87.279999,88.160004,86.68,87.959999,61.712822,49630800,0.007645773
2003-03-20,87.330002,88.589996,86.349998,88.150002,61.846149,67321600,0.002158112
2003-03-21,88.800003,89.879997,87.93,89.669998,63.166218,71165300,0.0211198
2003-03-24,88.019997,88.139999,86.349998,86.690002,61.067028,65398900,-0.033797552
2003-03-25,86.739998,88.260002,86.440002,87.519997,61.651707,61040100,0.009528837
2003-03-26,87.559998,87.849998,86.800003,87.080002,61.341747,45740800,-0.005040279
2003-03-27,86.400002,87.660004,85.989998,87.150002,61.391075,53120200,0.000803827
2003-03-28,86.470001,87.279999,86.25,86.709999,61.081142,32583000,-0.005061289
2003-03-31,85.349998,86.589996,84.400002,84.739998,59.693378,61119500,-0.022982084
2003-04-01,85.25,86.389999,84.910004,86.040001,60.609161,53574000,0.01522496
2003-04-02,87.540001,88.769997,87.5,88.120003,62.074352,50431200,0.023886839
2003-04-03,88.870003,88.989998,87.650002,87.699997,61.778503,48755500,-0.004777436
2003-04-04,88.43,88.589996,87.620003,88.220001,62.144814,36250100,0.005911915
2003-04-07,90.339996,90.849998,87.970001,88.050003,62.025074,69776200,-0.001928649
2003-04-08,88.300003,88.650002,87.709999,88.190002,62.123672,39712700,0.001588385
2003-04-09,88.360001,89.099998,86.769997,87.029999,61.306545,55647300,-0.013240501
2003-04-10,87.089996,87.629997,85.709999,87.510002,61.644657,41812400,0.005499952
2003-04-11,88.160004,88.699997,86.860001,87.150002,61.391075,47730100,-0.004122093
2003-04-14,87.470001,89,87,88.949997,62.65905,36711700,0.020443658
2003-04-15,88.839996,89.779999,88.419998,89.779999,63.243725,49709800,0.009287789
2003-04-16,89.910004,90.059998,88.029999,88.25,62.165939,51788000,-0.017188668
2003-04-17,88.300003,89.720001,88.190002,89.559998,63.088745,37403100,0.014735141
2003-04-21,89.860001,90.160004,89.059998,89.650002,63.152134,32052700,0.001004255
2003-04-22,89.099998,91.559998,88.889999,91.339996,64.342628,59763600,0.018675726
2003-04-23,91.620003,92.349998,91.239998,92.18,64.934341,44227100,0.009154254
2003-04-24,91.529999,92.080002,90.959999,91.360001,64.356705,49692400,-0.008935496
2003-04-25,91.300003,91.470001,90.019997,90.230003,63.560715,43917200,-0.012445534
2003-04-28,90.440002,92.190002,90.300003,91.790001,64.65963,46432900,0.017141459
2003-04-29,92.139999,92.800003,91.400002,92.110001,64.885025,52017100,0.003479807
2003-04-30,91.910004,92.57,91.410004,91.910004,64.744141,48709100,-0.002173647
2003-05-01,91.919998,92.730003,90.5,91.900002,64.737106,50240400,-0.000108664
2003-05-02,91.559998,93.470001,91.489998,93.209999,65.659927,50201500,0.014154255
2003-05-05,93.470001,93.779999,92.5,93.029999,65.533096,35437800,-0.001933503
2003-05-06,93.040001,94.379997,93,93.910004,66.153015,44401000,0.00941517
2003-05-07,93.419998,94.139999,92.970001,93.389999,65.786697,41413100,-0.005552823
2003-05-08,92.519997,93.330002,92.279999,92.449997,65.124557,40570700,-0.010115947
2003-05-09,92.830002,93.800003,92.610001,93.730003,66.026192,33608100,0.013749814
2003-05-12,93.5,95.120003,93.279999,94.879997,66.836304,35662300,0.012194894
2003-05-13,94.529999,95.18,94.260002,94.709999,66.716576,39253600,-0.001792968
2003-05-14,95.089996,95.239998,93.910004,94.510002,66.575668,32195100,-0.002114272
2003-05-15,94.889999,95.330002,94.25,95.110001,66.998314,43879200,0.006328289
2003-05-16,94.889999,95.449997,94.260002,94.870003,66.829254,38905000,-0.002526536
2003-05-19,94.150002,94.419998,92.330002,92.650002,65.265434,41606000,-0.023678364
2003-05-20,92.82,93.029999,91.589996,92.459999,65.131554,55404600,-0.002053422
2003-05-21,92.110001,92.879997,91.910004,92.650002,65.265434,49333800,0.002053422
2003-05-22,92.949997,94.050003,92.68,93.57,65.913498,38421800,0.009880691
2003-05-23,93.529999,93.980003,93.139999,93.760002,66.047356,26155900,0.002028754
2003-05-27,93.300003,95.839996,93.07,95.400002,67.202621,43719200,0.01734025
2003-05-28,95.849998,96.470001,95.43,95.669998,67.392769,37727100,0.002825478
2003-05-29,95.879997,96.82,95.080002,95.419998,67.216713,50844200,-0.002615805
2003-05-30,95.900002,97.089996,95.559998,96.949997,68.294456,52529500,0.01590667
2003-06-02,97.529999,98.449997,96.669998,97.349998,68.576263,50305500,0.004117862
2003-06-03,97.150002,97.839996,96.849998,97.75,68.858009,38254500,0.004100089
2003-06-04,97.660004,99.349998,97.57,99.160004,69.851273,49360700,0.014321767
2003-06-05,98.580002,99.650002,98.269997,99.650002,70.196426,46262400,0.004929088
2003-06-06,100.400002,101.400002,99.129997,99.260002,69.921715,60356800,-0.003921139
2003-06-09,98.769997,99.099998,97.769997,98.25,69.210236,37808500,-0.010227488
2003-06-10,98.459999,99.260002,98.190002,99.25,69.914642,29965900,0.010126327
2003-06-11,99.160004,100.389999,98.709999,100.300003,70.654312,37610200,0.010524043
2003-06-12,100.75,100.900002,99.620003,100.610001,70.872665,36442000,0.003085676
2003-06-13,100.610001,100.75,98.949997,99.559998,70.133049,48628300,-0.010490678
2003-06-16,99.959999,101.699997,99.800003,101.660004,71.612381,36326300,0.02087384
2003-06-17,102.07,102.18,101.230003,101.660004,71.612381,36801800,0
2003-06-18,101.290001,102.139999,101,101.57,71.548927,35521000,-0.000886469
2003-06-19,101.639999,101.730003,99.839996,100.019997,70.457108,43551700,-0.015377382
2003-06-20,100.389999,100.5,99.419998,99.440002,70.301529,41545000,-0.002210579
2003-06-23,99.449997,99.660004,97.919998,98.419998,69.580414,34237500,-0.010310429
2003-06-24,98.220001,99.089996,98.019997,98.519997,69.651123,36213600,0.001015704
2003-06-25,98.529999,99.440002,97.529999,97.529999,68.951225,47743400,-0.010099453
2003-06-26,97.779999,98.980003,96.959999,98.800003,69.849083,33477300,0.012937587
2003-06-27,98.75,99.190002,97.580002,97.660004,69.043114,54208800,-0.011605807
2003-06-30,98.220001,98.669998,97.470001,97.629997,69.021935,33349000,-0.000306797
2003-07-01,97.25,98.849998,96.43,98.529999,69.658195,51322800,0.009176
2003-07-02,98.769997,99.790001,98.57,99.769997,70.534798,34662100,0.012505824
2003-07-03,99.07,99.849998,97.900002,98.739998,69.806664,30792800,-0.010376699
2003-07-07,99.650002,100.900002,99.650002,100.699997,71.19236,31391100,0.019656031
2003-07-08,100.5,101.290001,100.169998,101.150002,71.510452,30952500,0.004458112
2003-07-09,100.919998,101.400002,100.029999,100.580002,71.107491,36528500,-0.005650931
2003-07-10,99.839996,100.040001,98.629997,99.300003,70.202553,49777700,-0.012808012
2003-07-11,99.389999,100.449997,99.389999,100.239998,70.867096,39976300,0.009421558
2003-07-14,101.199997,101.900002,100.449997,100.730003,71.213531,42114900,0.004876607
2003-07-15,101.379997,101.459999,99.949997,100.510002,71.058029,42573600,-0.002185989
2003-07-16,100.809998,100.870003,99.230003,99.919998,70.640884,39894200,-0.005887783
2003-07-17,99.150002,99.879997,98.160004,98.5,69.636978,52253500,-0.014313351
2003-07-18,99.019997,99.800003,98.459999,99.510002,70.351051,35698100,0.010202004
2003-07-21,99.449997,99.489998,97.849998,98.279999,69.481453,34786000,-0.012437869
2003-07-22,98.690002,99.410004,97.919998,99.169998,70.110641,49968300,0.009014726
